;;
;;
;;
;;
;;
5165  BARROCO MULTICOLOR 4/6 (200g);9153;7.891.113.436.632 
5165  BARROCO MULTICOLOR 4/6 (200g);9157;7.891.113.356.015 
5165  BARROCO MULTICOLOR 4/6 (200g);9165;7.891.113.482.431 
5165  BARROCO MULTICOLOR 4/6 (200g);9172;7.891.113.631.396 
5165  BARROCO MULTICOLOR 4/6 (200g);9184;7.891.113.482.455 
5165  BARROCO MULTICOLOR 4/6 (200g);9202;7.891.113.631.419 
5165  BARROCO MULTICOLOR 4/6 (200g);9218;7.891.113.525.398 
5165  BARROCO MULTICOLOR 4/6 (200g);9245;7.891.113.652.438 
5165  BARROCO MULTICOLOR 4/6 (200g);9253;7.891.113.525.411 
5165  BARROCO MULTICOLOR 4/6 (200g);9284;7.891.113.652.353 
5165  BARROCO MULTICOLOR 4/6 (200g);9360;7.891.113.631.433 
5165  BARROCO MULTICOLOR 4/6 (200g);9368;7.891.113.631.457 
5165  BARROCO MULTICOLOR 4/6 (200g);9384;7.891.113.652.391 
5165  BARROCO MULTICOLOR 4/6 (200g);9391;7.891.113.652.490 
5165  BARROCO MULTICOLOR 4/6 (200g);9392;7.891.113.631.495 
5165  BARROCO MULTICOLOR 4/6 (200g);9397;7.891.113.525.473 
5165  BARROCO MULTICOLOR 4/6 (200g);9427;7.891.113.631.532 
5165  BARROCO MULTICOLOR 4/6 (200g);9433;7.891.113.034.203 
5165  BARROCO MULTICOLOR 4/6 (200g);9435;7.891.113.015.981 
5165  BARROCO MULTICOLOR 4/6 (200g);9440;7.891.113.631.556 
5165  BARROCO MULTICOLOR 4/6 (200g);9482;7.891.113.460.941 
5165  BARROCO MULTICOLOR 4/6 (200g);9484;7.891.113.460.903 
5165  BARROCO MULTICOLOR 4/6 (200g);9492;7.891.113.460.880 
5165  BARROCO MULTICOLOR 4/6 (200g);9520;7.891.113.631.594 
5165  BARROCO MULTICOLOR 4/6 (200g);9536;7.891.113.465.175 
5165  BARROCO MULTICOLOR 4/6 (200g);9563;7.891.113.631.617 
5165  BARROCO MULTICOLOR 4/6 (200g);9587;7.891.113.652.315 
5165  BARROCO MULTICOLOR 4/6 (200g);9687;7.891.113.652.452 
5165  BARROCO MULTICOLOR 4/6 (200g);9894;7.891.113.016.001 
5165  BARROCO MULTICOLOR 4/6 (200g);9900;7.891.113.332.002 
5165  BARROCO MULTICOLOR 4/6 (200g);9930;7.891.113.016.049 
;;
;;
;;
;;
;;
;;
5165  BARROCO MULTICOLOR 4/6 (200g);9935;7.891.113.016.063 
5165  BARROCO MULTICOLOR 4/6 (200g);9989;
1874  FITA METRICA;20;7.891.113.637.756 
3141  RENDEIRA;8001;7.891.113.642.774 
5926  ALICE;10;7.891.113.642.798 
5926  ALICE;322;7.891.113.642.835 
5926  ALICE;333;7.891.113.642.859 
5926  ALICE;355;7.891.113.642.897 
5926  ALICE;365;7.891.113.642.910 
5926  ALICE;368;7.891.113.642.934 
5926  ALICE;424;7.891.113.642.958 
5926  ALICE;512;7.891.113.386.340 
5926  ALICE;518;7.891.113.643.016 
5926  ALICE;544;7.891.113.643.030 
5926  ALICE;633;7.891.113.643.092 
5926  ALICE;649;7.891.113.643.139 
5926  ALICE;681;7.891.113.643.153 
5926  ALICE;709;7.891.113.643.177 
5926  ALICE;720;7.891.113.643.191 
5926  ALICE;766;7.891.113.643.214 
5926  ALICE;850;7.891.113.466.226 
5926  ALICE;940;7.891.113.643.252 
5926  ALICE;1331;7.891.113.386.265 
5926  ALICE;2931;7.891.113.033.084 
5926  ALICE;3334;7.891.113.424.790 
5926  ALICE;4323;7.891.113.386.302 
5926  ALICE;5556;7.891.113.424.813 
5926  ALICE;5844;7.891.113.545.105 
5926  ALICE;7093;7.891.113.386.289 
5926  ALICE;7504;7.891.113.033.107 
5926  ALICE;7632;7.891.113.545.129 
5926  ALICE;7657;7.891.113.545.143 
5926  ALICE;8176;7.891.113.386.241 
5926  ALICE;8921;7.891.113.545.167 
5926  ALICE;9172;7.891.113.462.891 
5926  ALICE;9173;7.891.113.462.914 
5926  ALICE;9338;7.891.113.386.364 
5926  ALICE;9435;7.891.113.019.057 
5926  ALICE;9465;7.891.113.361.965 
5926  ALICE;9719;7.891.113.362.085 
5926  ALICE;9989;
8844  CLARA BRILHANTE MULTICOLOR;9016;7.891.113.509.398 
8844  CLARA BRILHANTE MULTICOLOR;9059;7.891.113.239.097 
8844  CLARA BRILHANTE MULTICOLOR;9113;7.891.113.622.769 
8844  CLARA BRILHANTE MULTICOLOR;9172;7.891.113.373.012 
8844  CLARA BRILHANTE MULTICOLOR;9202;7.891.113.622.820 
8844  CLARA BRILHANTE MULTICOLOR;9233;7.891.113.622.783 
8844  CLARA BRILHANTE MULTICOLOR;9368;7.891.113.339.070 
8844  CLARA BRILHANTE MULTICOLOR;9392;7.891.113.373.036 
8844  CLARA BRILHANTE MULTICOLOR;9420;7.891.113.373.050 
8844  CLARA BRILHANTE MULTICOLOR;9427;7.891.113.372.954 
8844  CLARA BRILHANTE MULTICOLOR;9462;7.891.113.239.622 
8844  CLARA BRILHANTE MULTICOLOR;9502;7.891.113.372.992 
8844  CLARA BRILHANTE MULTICOLOR;9563;7.891.113.372.978 
8844  CLARA BRILHANTE MULTICOLOR;9601;7.891.113.509.411 
8844  CLARA BRILHANTE MULTICOLOR;9619;7.891.113.239.691 
8844  CLARA BRILHANTE MULTICOLOR;9946;7.891.113.239.967 
8844  CLARA BRILHANTE MULTICOLOR;9976;7.891.113.239.769 
;;
;;
;;
;;
;;
;;
8844  CLARA BRILHANTE MULTICOLOR;9989;
1284  ETAMINE ( 1,40x10m );8001;7.891.113.597.388 
2493  JANETE 50g;1288;7.891.113.340.922 
2493  JANETE 50g;1289;7.891.113.340.946 
2493  JANETE 50g;2137;7.891.113.341.004 
2493  JANETE 50g;2194;7.891.113.341.028 
2493  JANETE 50g;2546;7.891.113.341.073 
2493  JANETE 50g;2805;7.891.113.341.097 
2493  JANETE 50g;3077;7.891.113.341.110 
2493  JANETE 50g;3142;7.891.113.341.141 
2493  JANETE 50g;3528;7.891.113.341.202 
2493  JANETE 50g;3634;7.891.113.341.226 
2493  JANETE 50g;3794;7.891.113.341.271 
2493  JANETE 50g;4146;7.891.113.341.295 
2493  JANETE 50g;4445;7.891.113.341.318 
2493  JANETE 50g;5203;7.891.113.341.332 
2493  JANETE 50g;5335;7.891.113.341.387 
2493  JANETE 50g;5508;7.891.113.341.431 
2493  JANETE 50g;5800;7.891.113.341.479 
2493  JANETE 50g;6133;7.891.113.341.554 
2493  JANETE 50g;6313;7.891.113.341.578 
2493  JANETE 50g;6399;7.891.113.341.592 
2493  JANETE 50g;7393;7.891.113.341.653 
2493  JANETE 50g;7650;7.891.113.341.691 
2493  JANETE 50g;8001;7.891.113.341.714 
2493  JANETE 50g;8990;7.891.113.341.752 
2493  JANETE 50g;9233;7.891.113.341.875 
2493  JANETE 50g;9368;7.891.113.341.899 
2493  JANETE 50g;9427;7.891.113.373.418 
2493  JANETE 50g;9462;7.891.113.341.912 
2493  JANETE 50g;9976;7.891.113.341.998 
2493  JANETE 50g;9989;
3775  VAGONITE ( 1,40x10m );8001;7.891.113.342.353 
3791  PANO DE COPA(70cmx10m);8001;7.891.113.273.794 
5352  ETAMINE - 1 METRO;8001;7.891.113.342.957 
6146  REVISTA BARROCO;25;
6146  REVISTA BARROCO;26;
6146  REVISTA BARROCO;27;
6707  ACUCENA;10;7.891.113.361.156 
6707  ACUCENA;142;7.891.113.462.792 
6707  ACUCENA;608;7.891.113.446.204 
6707  ACUCENA;640;7.891.113.387.255 
6707  ACUCENA;940;7.891.113.361.170 
6707  ACUCENA;1255;7.891.113.387.316 
6707  ACUCENA;1988;7.891.113.462.778 
6707  ACUCENA;6434;7.891.113.361.316 
6707  ACUCENA;7111;7.891.113.361.354 
6707  ACUCENA;7123;7.891.113.361.378 
6707  ACUCENA;7321;7.891.113.462.716 
6707  ACUCENA;7345;7.891.113.462.693 
6707  ACUCENA;8176;7.891.113.387.279 
7193  REVISTA CIRCULO CASA CROCHE;1;
7193  REVISTA CIRCULO CASA CROCHE;18;
7193  REVISTA CIRCULO CASA CROCHE;19;
7193  REVISTA CIRCULO CASA CROCHE;20;
9420  BARROCO DECORE MULTICOLOR(ARO;917;7.891.113.360.111 
9420  BARROCO DECORE MULTICOLOR(ARO;919;7.891.113.360.159 
9420  BARROCO DECORE MULTICOLOR(ARO;922;7.891.113.360.210 
;;
;;
;;
;;
;;
;;
9420  BARROCO DECORE MULTICOLOR(ARO;924;7.891.113.360.258 
9420  BARROCO DECORE MULTICOLOR(ARO;930;7.891.113.454.919 
9420  BARROCO DECORE MULTICOLOR(ARO;949;7.891.113.040.914 
9420  BARROCO DECORE MULTICOLOR(ARO;950;7.891.113.040.778 
9420  BARROCO DECORE MULTICOLOR(ARO;9179;7.891.113.413.923 
9420  BARROCO DECORE MULTICOLOR(ARO;9421;7.891.113.413.855 
9420  BARROCO DECORE MULTICOLOR(ARO;9989;
0038  ETAMINE ( 1,40 X 5m );8001;7.891.113.362.535 
2545  AG CROCHE AL COL 2mm-10mm;200;7.891.113.481.601 
2545  AG CROCHE AL COL 2mm-10mm;250;7.891.113.481.625 
2545  AG CROCHE AL COL 2mm-10mm;300;7.891.113.481.632 
2545  AG CROCHE AL COL 2mm-10mm;350;7.891.113.481.649 
2545  AG CROCHE AL COL 2mm-10mm;400;7.891.113.481.656 
2545  AG CROCHE AL COL 2mm-10mm;450;7.891.113.481.663 
2545  AG CROCHE AL COL 2mm-10mm;500;7.891.113.481.670 
2545  AG CROCHE AL COL 2mm-10mm;550;7.891.113.481.687 
2545  AG CROCHE AL COL 2mm-10mm;600;7.891.113.481.694 
2545  AG CROCHE AL COL 2mm-10mm;650;7.891.113.481.700 
2545  AG CROCHE AL COL 2mm-10mm;700;7.891.113.481.717 
2545  AG CROCHE AL COL 2mm-10mm;800;7.891.113.481.724 
2545  AG CROCHE AL COL 2mm-10mm;900;7.891.113.481.731 
2545  AG CROCHE AL COL 2mm-10mm;1000;7.891.113.481.748 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;60;7.891.113.900.287 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;75;7.891.113.900.294 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;100;7.891.113.481.540 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;125;7.891.113.481.557 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;150;7.891.113.481.564 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;175;7.891.113.481.571 
2928  AG CROCHE 0,6mm-2,1mm(PT C/12;210;7.891.113.481.588 
3304  AG CROCHE ALUMINIO PONTA DUPL;2025;
3304  AG CROCHE ALUMINIO PONTA DUPL;2040;
3304  AG CROCHE ALUMINIO PONTA DUPL;2230;
3304  AG CROCHE ALUMINIO PONTA DUPL;3550;
3746  BARROCO DECORE (ARO);903;7.891.113.040.952 
3746  BARROCO DECORE (ARO);1114;7.891.113.511.209 
3746  BARROCO DECORE (ARO);2012;7.891.113.511.223 
3746  BARROCO DECORE (ARO);2204;7.891.113.511.247 
3746  BARROCO DECORE (ARO);3526;7.891.113.511.261 
3746  BARROCO DECORE (ARO);3635;7.891.113.370.936 
3746  BARROCO DECORE (ARO);4648;7.891.113.447.492 
3746  BARROCO DECORE (ARO);5203;7.891.113.370.950 
3746  BARROCO DECORE (ARO);6382;7.891.113.511.568 
3746  BARROCO DECORE (ARO);6810;7.891.113.447.454 
3746  BARROCO DECORE (ARO);7030;7.891.113.370.974 
3746  BARROCO DECORE (ARO);8990;7.891.113.371.056 
3746  BARROCO DECORE (ARO);9989;
3940  REGUA PATCHWORK 30x15CM;20;7.891.113.365.871 
3959  REGUA PATCHWORK 60x15CM;20;7.891.113.365.888 
3967  BASE DE CORTE PATCH 45cm VERD;20;7.891.113.365.895 
3975  BASE DE CORTE PATCH 60cm VERD;20;7.891.113.365.901 
3983  CORTADOR ROTATIVO 45mm;20;7.891.113.365.918 
3991  LAMINA P/ CORTADOR ROT.45mm;20;7.891.113.365.949 
5757  MAIS BEBE CORES;9071;7.891.113.016.858 
5757  MAIS BEBE CORES;9072;7.891.113.016.872 
5757  MAIS BEBE CORES;9081;7.891.113.382.694 
5757  MAIS BEBE CORES;9083;7.891.113.382.717 
5757  MAIS BEBE CORES;9086;7.891.113.382.731 
5757  MAIS BEBE CORES;9088;7.891.113.382.755 
;;
;;
;;
;;
;;
;;
5757  MAIS BEBE CORES;9093;7.891.113.016.896 
5757  MAIS BEBE CORES;9095;7.891.113.016.919 
5757  MAIS BEBE CORES;9096;7.891.113.382.779 
5757  MAIS BEBE CORES;9112;7.891.113.386.043 
5757  MAIS BEBE CORES;9114;7.891.113.386.081 
5757  MAIS BEBE CORES;9116;7.891.113.386.067 
5757  MAIS BEBE CORES;9117;7.891.113.386.142 
5757  MAIS BEBE CORES;9119;7.891.113.386.104 
5757  MAIS BEBE CORES;9489;7.891.113.462.112 
5757  MAIS BEBE CORES;9562;7.891.113.462.136 
5757  MAIS BEBE CORES;9989;
6192  APOLO ECO 6  REF.600 (627 MT);20;7.891.113.004.510 
6192  APOLO ECO 6  REF.600 (627 MT);997;7.891.113.659.161 
6192  APOLO ECO 6  REF.600 (627 MT);1660;7.891.113.659.376 
6192  APOLO ECO 6  REF.600 (627 MT);2012;7.891.113.659.383 
6192  APOLO ECO 6  REF.600 (627 MT);2194;7.891.113.374.026 
6192  APOLO ECO 6  REF.600 (627 MT);2775;7.891.113.659.390 
6192  APOLO ECO 6  REF.600 (627 MT);2934;7.891.113.659.406 
6192  APOLO ECO 6  REF.600 (627 MT);3118;7.891.113.374.040 
6192  APOLO ECO 6  REF.600 (627 MT);3182;7.891.113.659.413 
6192  APOLO ECO 6  REF.600 (627 MT);3390;7.891.113.659.420 
6192  APOLO ECO 6  REF.600 (627 MT);3396;7.891.113.659.437 
6192  APOLO ECO 6  REF.600 (627 MT);3581;7.891.113.659.444 
6192  APOLO ECO 6  REF.600 (627 MT);3862;7.891.113.660.914 
6192  APOLO ECO 6  REF.600 (627 MT);4156;7.891.113.659.451 
6192  APOLO ECO 6  REF.600 (627 MT);4270;7.891.113.008.624 
6192  APOLO ECO 6  REF.600 (627 MT);4445;7.891.113.659.468 
6192  APOLO ECO 6  REF.600 (627 MT);5086;7.891.113.659.475 
6192  APOLO ECO 6  REF.600 (627 MT);5159;7.891.113.008.631 
6192  APOLO ECO 6  REF.600 (627 MT);5286;7.891.113.659.482 
6192  APOLO ECO 6  REF.600 (627 MT);5368;7.891.113.659.499 
6192  APOLO ECO 6  REF.600 (627 MT);5669;7.891.113.008.648 
6192  APOLO ECO 6  REF.600 (627 MT);6122;7.891.113.374.101 
6192  APOLO ECO 6  REF.600 (627 MT);6372;7.891.113.008.655 
6192  APOLO ECO 6  REF.600 (627 MT);6498;7.891.113.659.505 
6192  APOLO ECO 6  REF.600 (627 MT);7136;7.891.113.659.512 
6192  APOLO ECO 6  REF.600 (627 MT);7311;7.891.113.659.529 
6192  APOLO ECO 6  REF.600 (627 MT);7466;7.891.113.660.921 
6192  APOLO ECO 6  REF.600 (627 MT);7496;7.891.113.659.536 
6192  APOLO ECO 6  REF.600 (627 MT);7725;7.891.113.659.543 
6192  APOLO ECO 6  REF.600 (627 MT);8001;7.891.113.374.149 
6192  APOLO ECO 6  REF.600 (627 MT);8473;7.891.113.659.550 
6192  APOLO ECO 6  REF.600 (627 MT);8676;7.891.113.659.567 
6192  APOLO ECO 6  REF.600 (627 MT);8990;7.891.113.374.156 
6354  APOLO ECO 4  REF.600 (941 MT);20;7.891.113.004.503 
6354  APOLO ECO 4  REF.600 (941 MT);997;7.891.113.661.652 
6354  APOLO ECO 4  REF.600 (941 MT);1660;7.891.113.659.178 
6354  APOLO ECO 4  REF.600 (941 MT);2012;7.891.113.659.185 
6354  APOLO ECO 4  REF.600 (941 MT);2194;7.891.113.374.217 
6354  APOLO ECO 4  REF.600 (941 MT);2535;7.891.113.374.224 
6354  APOLO ECO 4  REF.600 (941 MT);2775;7.891.113.659.192 
6354  APOLO ECO 4  REF.600 (941 MT);2934;7.891.113.659.208 
6354  APOLO ECO 4  REF.600 (941 MT);3182;7.891.113.659.215 
6354  APOLO ECO 4  REF.600 (941 MT);3390;7.891.113.659.222 
6354  APOLO ECO 4  REF.600 (941 MT);3396;7.891.113.659.239 
6354  APOLO ECO 4  REF.600 (941 MT);3581;7.891.113.659.246 
6354  APOLO ECO 4  REF.600 (941 MT);3862;7.891.113.660.907 
6354  APOLO ECO 4  REF.600 (941 MT);4146;7.891.113.374.262 
;;
;;
;;
;;
;;
;;
6354  APOLO ECO 4  REF.600 (941 MT);4156;7.891.113.659.253 
6354  APOLO ECO 4  REF.600 (941 MT);4270;7.891.113.008.587 
6354  APOLO ECO 4  REF.600 (941 MT);4445;7.891.113.659.260 
6354  APOLO ECO 4  REF.600 (941 MT);5086;7.891.113.659.277 
6354  APOLO ECO 4  REF.600 (941 MT);5159;7.891.113.008.594 
6354  APOLO ECO 4  REF.600 (941 MT);5286;7.891.113.659.284 
6354  APOLO ECO 4  REF.600 (941 MT);5368;7.891.113.659.291 
6354  APOLO ECO 4  REF.600 (941 MT);5669;7.891.113.008.600 
6354  APOLO ECO 4  REF.600 (941 MT);6122;7.891.113.374.293 
6354  APOLO ECO 4  REF.600 (941 MT);6372;7.891.113.008.617 
6354  APOLO ECO 4  REF.600 (941 MT);6498;7.891.113.659.307 
6354  APOLO ECO 4  REF.600 (941 MT);7136;7.891.113.659.314 
6354  APOLO ECO 4  REF.600 (941 MT);7311;7.891.113.659.321 
6354  APOLO ECO 4  REF.600 (941 MT);7466;7.891.113.660.891 
6354  APOLO ECO 4  REF.600 (941 MT);7496;7.891.113.659.338 
6354  APOLO ECO 4  REF.600 (941 MT);7725;7.891.113.659.345 
6354  APOLO ECO 4  REF.600 (941 MT);8001;7.891.113.374.330 
6354  APOLO ECO 4  REF.600 (941 MT);8473;7.891.113.659.352 
6354  APOLO ECO 4  REF.600 (941 MT);8676;7.891.113.659.369 
6354  APOLO ECO 4  REF.600 (941 MT);8990;7.891.113.374.347 
6370  APOLO ECO 8  REF.600 (470 MT);20;7.891.113.008.303 
6370  APOLO ECO 8  REF.600 (470 MT);1660;7.891.113.660.624 
6370  APOLO ECO 8  REF.600 (470 MT);2012;7.891.113.660.631 
6370  APOLO ECO 8  REF.600 (470 MT);2194;7.891.113.374.361 
6370  APOLO ECO 8  REF.600 (470 MT);2775;7.891.113.660.648 
6370  APOLO ECO 8  REF.600 (470 MT);2934;7.891.113.660.655 
6370  APOLO ECO 8  REF.600 (470 MT);3182;7.891.113.660.662 
6370  APOLO ECO 8  REF.600 (470 MT);3390;7.891.113.660.679 
6370  APOLO ECO 8  REF.600 (470 MT);3396;7.891.113.660.686 
6370  APOLO ECO 8  REF.600 (470 MT);3581;7.891.113.660.693 
6370  APOLO ECO 8  REF.600 (470 MT);3862;7.891.113.661.638 
6370  APOLO ECO 8  REF.600 (470 MT);4156;7.891.113.660.709 
6370  APOLO ECO 8  REF.600 (470 MT);4270;7.891.113.008.716 
6370  APOLO ECO 8  REF.600 (470 MT);4445;7.891.113.660.716 
6370  APOLO ECO 8  REF.600 (470 MT);5086;7.891.113.660.723 
6370  APOLO ECO 8  REF.600 (470 MT);5159;7.891.113.008.723 
6370  APOLO ECO 8  REF.600 (470 MT);5286;7.891.113.660.730 
6370  APOLO ECO 8  REF.600 (470 MT);5368;7.891.113.660.747 
6370  APOLO ECO 8  REF.600 (470 MT);5669;7.891.113.008.730 
6370  APOLO ECO 8  REF.600 (470 MT);6122;7.891.113.374.446 
6370  APOLO ECO 8  REF.600 (470 MT);6372;7.891.113.008.747 
6370  APOLO ECO 8  REF.600 (470 MT);6498;7.891.113.660.754 
6370  APOLO ECO 8  REF.600 (470 MT);7136;7.891.113.660.761 
6370  APOLO ECO 8  REF.600 (470 MT);7311;7.891.113.660.778 
6370  APOLO ECO 8  REF.600 (470 MT);7466;7.891.113.661.645 
6370  APOLO ECO 8  REF.600 (470 MT);7496;7.891.113.660.785 
6370  APOLO ECO 8  REF.600 (470 MT);7725;7.891.113.660.792 
6370  APOLO ECO 8  REF.600 (470 MT);8001;7.891.113.374.484 
6370  APOLO ECO 8  REF.600 (470 MT);8473;7.891.113.660.808 
6370  APOLO ECO 8  REF.600 (470 MT);8676;7.891.113.660.815 
6370  APOLO ECO 8  REF.600 (470 MT);8990;7.891.113.374.491 
7270  BARROCO NATURAL 6;20;7.891.113.390.897 
8632  AG CROCHE DUNA/BARROCO;20;7.891.113.445.306 
8632  AG CROCHE DUNA/BARROCO;25;7.891.113.382.953 
8632  AG CROCHE DUNA/BARROCO;30;7.891.113.382.977 
8632  AG CROCHE DUNA/BARROCO;35;7.891.113.382.991 
8632  AG CROCHE DUNA/BARROCO;40;7.891.113.383.011 
8632  AG CROCHE DUNA/BARROCO;45;7.891.113.445.320 
;;
;;
;;
;;
;;
;;
8632  AG CROCHE DUNA/BARROCO;50;7.891.113.445.344 
9272  VAGONITE - 1 METRO;8001;7.891.113.385.480 
9280  VAGONITE ( 1,40x5m );8001;7.891.113.385.497 
9299  PANO DE COPA - 1 METRO;8001;7.891.113.385.503 
9302  PANO DE COPA(70cmx5m);8001;7.891.113.385.510 
5361  ENTRETELA MAX APLIC 30M;20;
5531  EXPOSITOR MAXI MOULINE-GAVETA;20;
5841  MAIS BEBE SOFT;10;7.891.113.414.456 
5841  MAIS BEBE SOFT;214;7.891.113.414.500 
5841  MAIS BEBE SOFT;325;7.891.113.414.487 
5841  MAIS BEBE SOFT;541;7.891.113.414.524 
5841  MAIS BEBE SOFT;640;7.891.113.462.198 
5841  MAIS BEBE SOFT;1317;7.891.113.032.285 
5841  MAIS BEBE SOFT;2253;7.891.113.416.573 
5841  MAIS BEBE SOFT;3125;7.891.113.414.548 
5841  MAIS BEBE SOFT;3190;7.891.113.462.150 
5841  MAIS BEBE SOFT;3201;7.891.113.032.322 
5841  MAIS BEBE SOFT;5311;7.891.113.414.579 
5841  MAIS BEBE SOFT;6140;7.891.113.414.616 
5841  MAIS BEBE SOFT;7030;7.891.113.032.308 
5841  MAIS BEBE SOFT;7557;7.891.113.462.174 
5841  MAIS BEBE SOFT;8176;7.891.113.416.894 
5841  MAIS BEBE SOFT;8480;7.891.113.032.346 
5841  MAIS BEBE SOFT;9128;7.891.113.414.630 
5841  MAIS BEBE SOFT;9271;7.891.113.414.654 
5841  MAIS BEBE SOFT;9989;
6872  ENCANTO;2307;7.891.113.031.806 
6872  ENCANTO;2550;7.891.113.414.029 
6872  ENCANTO;3201;7.891.113.031.769 
6872  ENCANTO;3528;7.891.113.414.043 
6872  ENCANTO;3794;7.891.113.414.067 
6872  ENCANTO;4131;7.891.113.031.820 
6872  ENCANTO;5398;7.891.113.414.081 
6872  ENCANTO;7154;7.891.113.031.783 
6872  ENCANTO;7382;7.891.113.414.142 
6872  ENCANTO;7577;7.891.113.414.166 
6872  ENCANTO;7650;7.891.113.414.180 
6872  ENCANTO;8176;7.891.113.414.203 
6872  ENCANTO;8473;7.891.113.414.227 
6872  ENCANTO;8990;7.891.113.414.241 
6872  ENCANTO;9989;
7143  BARROCO NATURAL 6 BRILHO OURO;20;7.891.113.405.096 
7160  BARROCO NATURAL 6 BRILHO PRAT;20;7.891.113.405.072 
7267  KIT MAXI 300 CORES;300;7.891.113.414.371 
7615  VERANO;610;7.891.113.405.119 
7615  VERANO;611;7.891.113.405.133 
7615  VERANO;612;7.891.113.405.157 
7615  VERANO;613;7.891.113.405.171 
7615  VERANO;615;7.891.113.405.218 
7615  VERANO;616;7.891.113.405.232 
7615  VERANO;618;7.891.113.405.270 
7615  VERANO;619;7.891.113.405.294 
7615  VERANO;2012;7.891.113.504.256 
7615  VERANO;2204;7.891.113.504.270 
7615  VERANO;2604;7.891.113.483.056 
7615  VERANO;3526;7.891.113.504.294 
7615  VERANO;5572;7.891.113.483.070 
7615  VERANO;6110;7.891.113.405.317 
;;
;;
;;
;;
;;
;;
7615  VERANO;6111;7.891.113.405.348 
7615  VERANO;6112;7.891.113.405.362 
7615  VERANO;6113;7.891.113.405.393 
7615  VERANO;6114;7.891.113.458.917 
7615  VERANO;6115;7.891.113.458.979 
7615  VERANO;6117;7.891.113.458.955 
7615  VERANO;6118;7.891.113.458.931 
7674  PARIS;226;7.891.113.037.211 
7674  PARIS;630;7.891.113.406.383 
7674  PARIS;631;7.891.113.406.406 
7674  PARIS;635;7.891.113.406.482 
7674  PARIS;2401;7.891.113.014.175 
7674  PARIS;2432;7.891.113.009.263 
7674  PARIS;2466;7.891.113.009.287 
7674  PARIS;2470;7.891.113.018.128 
7674  PARIS;2495;7.891.113.009.300 
7674  PARIS;2510;7.891.113.014.199 
7674  PARIS;2513;7.891.113.009.324 
7674  PARIS;2514;7.891.113.009.348 
7674  PARIS;2623;7.891.113.018.104 
7674  PARIS;6310;7.891.113.406.581 
7674  PARIS;6313;7.891.113.440.691 
7674  PARIS;6316;7.891.113.440.752 
7674  PARIS;6322;7.891.113.463.607 
7674  PARIS;7030;7.891.113.037.235 
3313  FITA CETIM ROLO N0-4,0MM;101;7.891.113.417.549 
3313  FITA CETIM ROLO N0-4,0MM;103;7.891.113.431.620 
3313  FITA CETIM ROLO N0-4,0MM;109;7.891.113.431.644 
3313  FITA CETIM ROLO N0-4,0MM;111;7.891.113.417.556 
3313  FITA CETIM ROLO N0-4,0MM;114;7.891.113.417.563 
3313  FITA CETIM ROLO N0-4,0MM;115;7.891.113.453.448 
3313  FITA CETIM ROLO N0-4,0MM;121;7.891.113.417.570 
3313  FITA CETIM ROLO N0-4,0MM;124;7.891.113.453.462 
3313  FITA CETIM ROLO N0-4,0MM;126;7.891.113.417.587 
3313  FITA CETIM ROLO N0-4,0MM;129;7.891.113.431.545 
3313  FITA CETIM ROLO N0-4,0MM;135;7.891.113.417.594 
3313  FITA CETIM ROLO N0-4,0MM;142;7.891.113.417.617 
3313  FITA CETIM ROLO N0-4,0MM;145;7.891.113.417.624 
3313  FITA CETIM ROLO N0-4,0MM;146;7.891.113.417.631 
3313  FITA CETIM ROLO N0-4,0MM;152;7.891.113.417.648 
3313  FITA CETIM ROLO N0-4,0MM;155;7.891.113.417.655 
3313  FITA CETIM ROLO N0-4,0MM;156;7.891.113.455.602 
3313  FITA CETIM ROLO N0-4,0MM;157;7.891.113.431.569 
3313  FITA CETIM ROLO N0-4,0MM;158;7.891.113.455.619 
3313  FITA CETIM ROLO N0-4,0MM;161;7.891.113.417.662 
3313  FITA CETIM ROLO N0-4,0MM;164;7.891.113.417.679 
3313  FITA CETIM ROLO N0-4,0MM;167;7.891.113.417.686 
3313  FITA CETIM ROLO N0-4,0MM;169;7.891.113.417.693 
3313  FITA CETIM ROLO N0-4,0MM;176;7.891.113.417.709 
3313  FITA CETIM ROLO N0-4,0MM;177;7.891.113.431.583 
3313  FITA CETIM ROLO N0-4,0MM;179;7.891.113.417.716 
3313  FITA CETIM ROLO N0-4,0MM;180;7.891.113.417.723 
3313  FITA CETIM ROLO N0-4,0MM;202;7.891.113.417.730 
3313  FITA CETIM ROLO N0-4,0MM;203;7.891.113.417.747 
3313  FITA CETIM ROLO N0-4,0MM;213;7.891.113.417.754 
3313  FITA CETIM ROLO N0-4,0MM;214;7.891.113.455.572 
3313  FITA CETIM ROLO N0-4,0MM;215;7.891.113.453.486 
3313  FITA CETIM ROLO N0-4,0MM;216;7.891.113.431.743 
;;
;;
;;
;;
;;
;;
3313  FITA CETIM ROLO N0-4,0MM;218;7.891.113.431.705 
3313  FITA CETIM ROLO N0-4,0MM;229;7.891.113.417.761 
3313  FITA CETIM ROLO N0-4,0MM;254;7.891.113.417.778 
